ASN,City,Country Code,Date,Domain,Host,Ip,Ip Orgs,Phone_country,Phone_country_code,Phone_Number,UID,Url,Url_Endingword,Url_Security,Website_country,Latitude,Longitude
AS8075,Des Moines,1,02/09/2020 9:08:11 am,paper-access-404.azurewebsites.net,Microsoft Corporation,13.89.172.4,MicrosoftCorporation,United States,1,+1-888-541-4913,5f4f44d7adb28,https://paper-access-404.azurewebsites.net/Access-Blocked/CHWInhelp10GK010101AW/,net,https,United States,42,-93.6208
AS8075,Des Moines,1,30/08/2020 10:13:31 pm,callnow-free76.azurewebsites.net,Microsoft Corporation,13.89.172.4,MicrosoftCorporation,United States,1,+1-888-538-1073,5f4c086652c51,http://callnow-free76.azurewebsites.net/S9M5QFaca7VkHSt/,net,http,United States,42,-93.6208
AS8075,Des Moines,34,28/08/2020 7:28:11 pm,ijsjakskkajdsjdnkds.azurewebsites.net,Microsoft Corporation,13.89.172.4,MicrosoftCorporation,Spain,34,+34-900-670-025,5f493ea792ce7,http://ijsjakskkajdsjdnkds.azurewebsites.net/TChsfsdfjdsfjdsfjVX/,net,http,United States,42,-93.6208
AS8075,Des Moines,1,27/08/2020 8:53:47 pm,carefreesupport16.azurewebsites.net,Microsoft Corporation,13.89.172.4,MicrosoftCorporation,United States,1,+1-888-597-1445,5f480138a532c,http://carefreesupport16.azurewebsites.net/vcCsfdvjFg4P5tp/index.html,net,http,United States,42,-93.6208
AS8075,Des Moines,34,25/08/2020 4:58:17 pm,lakdidmamkjsjjsj.azurewebsites.net,Microsoft Corporation,13.89.172.4,MicrosoftCorporation,Spain,34,+34-900-670-025,5f45270709ad8,http://lakdidmamkjsjjsj.azurewebsites.net/TChsfsdfjdsfjdsfjVX/,net,http,United States,42,-93.6208
AS8075,Des Moines,1,25/08/2020 1:22:58 am,callnow-free47.azurewebsites.net,Microsoft Corporation,13.89.172.4,MicrosoftCorporation,United States,1,+1-888-523-6511,5f444bcbb83b5,https://callnow-free47.azurewebsites.net/Cortez/,net,https,United States,42,-93.6208
AS8075,Des Moines,34,24/08/2020 10:42:49 am,kimjufujndujfa.azurewebsites.net,Microsoft Corporation,13.89.172.4,MicrosoftCorporation,Spain,34,+34-900-998-437,5f437d82b2b84,http://kimjufujndujfa.azurewebsites.net/TChsfsdfjdsfjdsfjVX/,net,http,United States,42,-93.6208
AS8075,Des Moines,34,23/08/2020 12:55:49 pm,jfjakdkdijdndjk.azurewebsites.net,Microsoft Corporation,13.89.172.4,MicrosoftCorporation,Spain,34,+34-900-998-437,5f424b321ad0f,http://jfjakdkdijdndjk.azurewebsites.net/TChsfsdfjdsfjdsfjVX/,net,http,United States,42,-93.6208
AS8075,Des Moines,34,22/08/2020 9:25:50 pm,laodkkmjdidjakskac.azurewebsites.net,Microsoft Corporation,13.89.172.4,MicrosoftCorporation,Spain,34,+34-900-998-437,5f41713ca2331,http://laodkkmjdidjakskac.azurewebsites.net/TMachdsfgdsffdVX/,net,http,United States,42,-93.6208
AS8075,Des Moines,34,22/08/2020 9:24:43 pm,edesmakkajdmdk.azurewebsites.net,Microsoft Corporation,13.89.172.4,MicrosoftCorporation,Spain,34,+34-900-998-437,5f4170f870778,http://edesmakkajdmdk.azurewebsites.net/TMachdsfgdsffdVX/,net,http,United States,42,-93.6208
AS8075,Des Moines,34,22/08/2020 9:24:07 pm,kaldmkdiajdfdnnf.azurewebsites.net,Microsoft Corporation,13.89.172.4,MicrosoftCorporation,Spain,34,+34-900-998-437,5f4170d4b0c78,http://kaldmkdiajdfdnnf.azurewebsites.net/TMachdsfgdsffdVX/,net,http,United States,42,-93.6208
AS8075,Des Moines,34,22/08/2020 9:23:32 pm,kimjufujndujfa.azurewebsites.net,Microsoft Corporation,13.89.172.4,MicrosoftCorporation,Spain,34,+34-900-998-437,5f4170b2a1f82,http://kimjufujndujfa.azurewebsites.net/TMachdsfgdsffdVX/,net,http,United States,42,-93.6208
AS8075,Des Moines,34,22/08/2020 9:23:30 pm,humjakdkmdjdo.azurewebsites.net,Microsoft Corporation,13.89.172.4,MicrosoftCorporation,Spain,34,+34-900-998-437,5f4170af4d016,http://humjakdkmdjdo.azurewebsites.net/TChsfsdfjdsfjdsfjVX/,net,http,United States,42,-93.6208
AS8075,Des Moines,34,22/08/2020 9:20:03 pm,mkicropdkjfjrkfmmm.azurewebsites.net,Microsoft Corporation,13.89.172.4,MicrosoftCorporation,Spain,34,+34-900-670-025,5f416fdf9f75d,http://mkicropdkjfjrkfmmm.azurewebsites.net/TMachdsfgdsffdVX/,net,http,United States,42,-93.6208
AS8075,Des Moines,34,22/08/2020 9:21:23 pm,gandgdhynfgrg.azurewebsites.net,Microsoft Corporation,13.89.172.4,MicrosoftCorporation,Spain,34,+34-900-670-025,5f41703020e02,http://gandgdhynfgrg.azurewebsites.net/TMachdsfgdsffdVX/,net,http,United States,42,-93.6208
AS8075,Des Moines,34,22/08/2020 1:40:59 pm,kaldmkdiajdfdnnf.azurewebsites.net,Microsoft Corporation,13.89.172.4,MicrosoftCorporation,Spain,34,+34-900-998-437,5f410447ef94b,http://kaldmkdiajdfdnnf.azurewebsites.net/TChsfsdfjdsfjdsfjVX/,net,http,United States,42,-93.6208
AS8075,Des Moines,34,22/08/2020 1:38:02 pm,mikjduekaimjdi.azurewebsites.net,Microsoft Corporation,13.89.172.4,MicrosoftCorporation,Spain,34,+34-900-670-025,5f410397ac56b,http://mikjduekaimjdi.azurewebsites.net/TChsfsdfjdsfjdsfjVX/,net,http,United States,42,-93.6208
AS8075,Des Moines,34,22/08/2020 1:35:55 pm,rumndjdnnjfdijfjj.azurewebsites.net,Microsoft Corporation,13.89.172.4,MicrosoftCorporation,Spain,34,+34-900-670-025,5f410318ab75a,http://rumndjdnnjfdijfjj.azurewebsites.net/TChsfsdfjdsfjdsfjVX/,net,http,United States,42,-93.6208
AS8075,Des Moines,34,21/08/2020 10:01:32 pm,omklokkkkklokmmd.azurewebsites.net,Microsoft Corporation,13.89.172.4,MicrosoftCorporation,Spain,34,+34-900-998-437,5f40281a1c13f,http://omklokkkkklokmmd.azurewebsites.net/TChsfsdfjdsfjdsfjVX/,net,http,United States,42,-93.6208
AS8075,Des Moines,34,21/08/2020 10:01:29 pm,kimloodmkijjd.azurewebsites.net,Microsoft Corporation,13.89.172.4,MicrosoftCorporation,Spain,34,+34-900-998-437,5f40281760e17,http://kimloodmkijjd.azurewebsites.net/TChsfsdfjdsfjdsfjVX/,net,http,United States,42,-93.6208
AS8075,Des Moines,34,21/08/2020 10:01:25 pm,mikmjjdhimejhd.azurewebsites.net,Microsoft Corporation,13.89.172.4,MicrosoftCorporation,Spain,34,+34-900-998-437,5f4028133e58c,http://mikmjjdhimejhd.azurewebsites.net/TChsfsdfjdsfjdsfjVX/,net,http,United States,42,-93.6208
AS8075,Des Moines,34,21/08/2020 10:01:22 pm,mikcroujnmiikjd.azurewebsites.net,Microsoft Corporation,13.89.172.4,MicrosoftCorporation,Spain,34,+34-900-998-437,5f402810993b6,http://mikcroujnmiikjd.azurewebsites.net/TChsfsdfjdsfjdsfjVX/,net,http,United States,42,-93.6208
AS8075,Des Moines,34,21/08/2020 10:00:35 pm,judmkdieldofkk.azurewebsites.net,Microsoft Corporation,13.89.172.4,MicrosoftCorporation,Spain,34,+34-900-998-437,5f4027e0dcfeb,http://judmkdieldofkk.azurewebsites.net/TChsfsdfjdsfjdsfjVX/,net,http,United States,42,-93.6208
AS8075,Des Moines,1,21/08/2020 10:00:31 pm,togetfreesupport115.azurewebsites.net,Microsoft Corporation,13.89.172.4,MicrosoftCorporation,United States,1,+1-888-965-0883,5f4027dde432c,http://togetfreesupport115.azurewebsites.net/CxDm3vwargBTus8/,net,http,United States,42,-93.6208
AS8075,Des Moines,34,21/08/2020 10:00:29 pm,ifmfmmfoldkkdk.azurewebsites.net,Microsoft Corporation,13.89.172.4,MicrosoftCorporation,Spain,34,+34-900-670-025,5f4027daf0c43,http://ifmfmmfoldkkdk.azurewebsites.net/TChsfsdfjdsfjdsfjVX/,net,http,United States,42,-93.6208
AS8075,Des Moines,34,21/08/2020 9:59:01 pm,tiumdjdkakdimdm.azurewebsites.net,Microsoft Corporation,13.89.172.4,MicrosoftCorporation,Spain,34,+34-900-998-437,5f40278386718,http://tiumdjdkakdimdm.azurewebsites.net/TChsfsdfjdsfjdsfjVX/,net,http,United States,42,-93.6208
AS8075,Des Moines,34,21/08/2020 9:58:58 pm,jdidmamkkdidmm.azurewebsites.net,Microsoft Corporation,13.89.172.4,MicrosoftCorporation,Spain,34,+34-900-998-437,5f402780475cf,http://jdidmamkkdidmm.azurewebsites.net/TChsfsdfjdsfjdsfjVX/,net,http,United States,42,-93.6208
AS8075,Des Moines,34,21/08/2020 9:58:54 pm,hamjsijhome.azurewebsites.net,Microsoft Corporation,13.89.172.4,MicrosoftCorporation,Spain,34,+34-900-670-025,5f40277c87774,http://hamjsijhome.azurewebsites.net/TChsfsdfjdsfjdsfjVX/,net,http,United States,42,-93.6208
AS8075,Des Moines,34,21/08/2020 9:58:45 pm,mivfkojumdhdha.azurewebsites.net,Microsoft Corporation,13.89.172.4,MicrosoftCorporation,Spain,34,+34-900-998-437,5f40276de9fcc,http://mivfkojumdhdha.azurewebsites.net/TChsfsdfjdsfjdsfjVX/,net,http,United States,42,-93.6208
AS8075,Des Moines,34,21/08/2020 9:58:45 pm,laodkkmjdidjakskac.azurewebsites.net,Microsoft Corporation,13.89.172.4,MicrosoftCorporation,Spain,34,+34-900-998-437,5f402772dda80,http://laodkkmjdidjakskac.azurewebsites.net/TChsfsdfjdsfjdsfjVX/,net,http,United States,42,-93.6208
AS8075,Des Moines,34,21/08/2020 9:58:41 pm,umkidkdlalakdodjd.azurewebsites.net,Microsoft Corporation,13.89.172.4,MicrosoftCorporation,Spain,34,+34-900-998-437,5f40276f1c6e5,http://umkidkdlalakdodjd.azurewebsites.net/TChsfsdfjdsfjdsfjVX/,net,http,United States,42,-93.6208
AS8075,Des Moines,1,20/08/2020 7:37:00 pm,supportalart.azurewebsites.net,Microsoft Corporation,13.89.172.4,MicrosoftCorporation,United States,1,+1-866-752-0772,5f3eb4b9852b8,https://supportalart.azurewebsites.net/0CHfdfdfdfddfd99GK/,net,https,United States,42,-93.6208
AS8075,Des Moines,34,19/08/2020 4:33:52 pm,hduduunkamindj.azurewebsites.net,Microsoft Corporation,13.89.172.4,MicrosoftCorporation,Spain,34,+34-900-998-437,5f3d384dcecba,http://hduduunkamindj.azurewebsites.net/TChsfsdfjdsfjdsfjVX/,net,http,United States,42,-93.6208
AS8075,Des Moines,34,19/08/2020 4:33:40 pm,kimujshanhgs.azurewebsites.net,Microsoft Corporation,13.89.172.4,MicrosoftCorporation,Spain,34,+34-900-998-437,5f3d38428877a,http://kimujshanhgs.azurewebsites.net/TChsfsdfjdsfjdsfjVX/,net,http,United States,42,-93.6208
AS8075,Des Moines,34,19/08/2020 12:44:13 am,jumkoka-webaga.azurewebsites.net,Microsoft Corporation,13.89.172.4,MicrosoftCorporation,Spain,34,+34-900-670-025,5f3c59bb851be,http://jumkoka-webaga.azurewebsites.net/TMachdsfgdsffdVX/,net,http,United States,42,-93.6208
AS8075,Des Moines,1,19/08/2020 12:43:14 am,freemaintenance66.azurewebsites.net,Microsoft Corporation,13.89.172.4,MicrosoftCorporation,United States,1,+1-888-383-0569,5f3c597fa6260,http://freemaintenance66.azurewebsites.net/q5gCvYnz6kzKvgY/,net,http,United States,42,-93.6208
AS8075,Des Moines,1,13/08/2020 8:11:36 pm,dfadsfsfa34242ppp.azurewebsites.net,Microsoft Corporation,13.89.172.4,MicrosoftCorporation,United States,1,+1-844-743-2471,5f358257653e5,http://dfadsfsfa34242ppp.azurewebsites.net/Windfsd.org/Dedfdfdfdfd777MSa/,net,http,United States,42,-93.6208
AS8075,Des Moines,1,10/08/2020 9:56:56 pm,d222uge4hsuhikju.azurewebsites.net,Microsoft Corporation,13.89.172.4,MicrosoftCorporation,United States,1,+1-888-531-6671,5f31a686ec408,http://d222uge4hsuhikju.azurewebsites.net/_JKGHGGFFJYHVGCFGDXXXRR/EDfdfdfdfd100110dfSSY/,net,http,United States,42,-93.6208
AS8075,Des Moines,1,10/08/2020 5:08:20 pm,computer76.azurewebsites.net,Microsoft Corporation,13.89.172.4,MicrosoftCorporation,United States,1,+1-866-702-3639,5f3162e22f250,http://computer76.azurewebsites.net/Mer-cado/,net,http,United States,42,-93.6208
AS8075,Des Moines,1,09/08/2020 10:40:39 pm,ppbhdge4hsring.azurewebsites.net,Microsoft Corporation,13.89.172.4,MicrosoftCorporation,United States,1,+1-833-400-0167,5f305f45c9997,http://ppbhdge4hsring.azurewebsites.net/RSTERRXXXCCHACPLIJ/EDfdfdfdfd100110dfSSY/?1,net,http,United States,42,-93.6208
AS8075,Des Moines,1,09/08/2020 10:37:05 pm,ppbhdge4hsring.azurewebsites.net,Microsoft Corporation,13.89.172.4,MicrosoftCorporation,United States,1,+1-888-524-4952,5f305e6f3ba1b,http://ppbhdge4hsring.azurewebsites.net/RSTERRXXXCCHACPLIJ/EDfdfdfdfd100110dfSSY/,net,http,United States,42,-93.6208
AS8075,Des Moines,1,09/08/2020 9:51:04 pm,ppbhdge4hsustd.azurewebsites.net,Microsoft Corporation,13.89.172.4,MicrosoftCorporation,United States,1,+1-866-733-9508,5f3053a77cd2d,http://ppbhdge4hsustd.azurewebsites.net/HACKICKXXXRX01010001RR/EDWINERR_UGBKJHUN1010001010GJO9HO/,net,http,United States,42,-93.6208
AS8075,Des Moines,1,09/08/2020 8:03:54 pm,n5k38ge4hsustd.azurewebsites.net,Microsoft Corporation,13.89.172.4,MicrosoftCorporation,United States,1,+1-888-534-0177,5f303a88b764b,http://n5k38ge4hsustd.azurewebsites.net/HACKICKXXXRX01010001RR/EDWINERR_UGBKJHUN1010001010GJO9HO,net,http,United States,42,-93.6208
AS8075,Des Moines,1,09/08/2020 7:31:28 pm,m9fc7ge4hsustd.azurewebsites.net,Microsoft Corporation,13.89.172.4,MicrosoftCorporation,United States,1,+1-888-541-0995,5f3032ef08f4c,http://m9fc7ge4hsustd.azurewebsites.net/HACKICKXXXRX01010001RR/EDWINERR_UGBKJHUN1010001010GJO9HO/,net,http,United States,42,-93.6208
AS8075,Des Moines,44,09/08/2020 3:58:43 pm,m9650ge4hsgbeu.azurewebsites.net,Microsoft Corporation,13.89.172.4,MicrosoftCorporation,United Kingdom,44,+44-745-128-9857,5f300111be76f,http://m9650ge4hsgbeu.azurewebsites.net/_AMDMACOSSXXXRRGB/EDfdfdfdfd100110dfSSY/,net,http,United States,42,-93.6208
AS8075,Des Moines,1,08/08/2020 10:24:35 pm,9ouge4hsgbeu.azurewebsites.net,Microsoft Corporation,13.89.172.4,MicrosoftCorporation,United States,1,+1-745-128-9859,5f2f0a01e823c,http://9ouge4hsgbeu.azurewebsites.net/WINGBCH_MSWinHelpERRO9875678/?sou=,net,http,United States,42,-93.6208
AS8075,Des Moines,1,08/08/2020 8:18:58 pm,de2psge4hsustd.azurewebsites.net,Microsoft Corporation,13.89.172.4,MicrosoftCorporation,United States,1,+1-888-434-9680,5f2eec90b7218,http://de2psge4hsustd.azurewebsites.net/RSTERRXXXCCHACPLIJ/EDfdfdfdfd100110dfSSY/?sou=ec1aed45a8beb6f83bc3b251569a0dd2,net,http,United States,42,-93.6208
AS8075,Des Moines,1,08/08/2020 7:54:17 pm,emnpwge4hsustd.azurewebsites.net,Microsoft Corporation,13.89.172.4,MicrosoftCorporation,United States,1,+1-866-782-5629,5f2ee6c776e6f,http://emnpwge4hsustd.azurewebsites.net/HACKICKXXXRX01010001RR/EDWINERR_UGBKJHUN1010001010GJO9HO,net,http,United States,42,-93.6208
AS8075,Des Moines,44,08/08/2020 1:52:18 pm,pzbhjge4hsgbeu.azurewebsites.net,Microsoft Corporation,13.89.172.4,MicrosoftCorporation,United Kingdom,44,+44-151-308-0056,5f2e91f0d2709,https://pzbhjge4hsgbeu.azurewebsites.net/EDWINERR_UGBKJHUN1010001010GJO9HO/,net,https,United States,42,-93.6208
AS8075,Des Moines,1,07/08/2020 6:57:19 pm,9f61wge4hsustd.azurewebsites.net,Microsoft Corporation,13.89.172.4,MicrosoftCorporation,United States,1,+1-866-770-1799,5f2d87edd3cc6,http://9f61wge4hsustd.azurewebsites.net/HACKICKXXXRX01010001RR/EDWINERR_UGBKJHUN1010001010GJO9HO,net,http,United States,42,-93.6208
AS8075,Des Moines,1,07/08/2020 10:16:47 am,accessblocked404-8085.azurewebsites.net,Microsoft Corporation,13.89.172.4,MicrosoftCorporation,United States,1,+1-888-524-3645,5f2d0deccfd28,http://accessblocked404-8085.azurewebsites.net/Faulty-Devices/IEWInhelp1001GK0101AW/,net,http,United States,42,-93.6208
AS8075,Des Moines,1,07/08/2020 10:16:22 am,accessblocked404-8086.azurewebsites.net,Microsoft Corporation,13.89.172.4,MicrosoftCorporation,United States,1,+1-888-524-3645,5f2d0dd51114e,http://accessblocked404-8086.azurewebsites.net/Faulty-Devices/MAC-INFECTED-DEVICE/,net,http,United States,42,-93.6208
AS8075,Des Moines,1,07/08/2020 10:14:06 am,accessblocked404-8088.azurewebsites.net,Microsoft Corporation,13.89.172.4,MicrosoftCorporation,United States,1,+1-888-524-3645,5f2d0d4d2648b,http://accessblocked404-8088.azurewebsites.net/Faulty-Devices/CHW-INFECTED-DEVICE/,net,http,United States,42,-93.6208
AS8075,Des Moines,81,07/08/2020 9:15:38 am,dge4hsjpy.azurewebsites.net,Microsoft Corporation,13.89.172.4,MicrosoftCorporation,Japan,81,+81-50-5539-2416,5f2cff9939352,http://dge4hsjpy.azurewebsites.net/_hakkingu/EDfdfdfdfd100110dfSS/,net,http,United States,42,-93.6208
AS8075,Des Moines,1,06/08/2020 10:37:11 pm,z595rge4hsustd.azurewebsites.net,Microsoft Corporation,13.89.172.4,MicrosoftCorporation,United States,1,+1-844-472-1018,5f2c69f60345b,http://z595rge4hsustd.azurewebsites.net/hackickxxxrx01010001rr/WINGBCH_MSWinHelpERRO9875678/?sou=,net,http,United States,42,-93.6208
AS8075,Des Moines,81,03/08/2020 3:23:23 pm,c2knvge4hsjp.azurewebsites.net,Microsoft Corporation,13.89.172.4,MicrosoftCorporation,Japan,81,+81-50-5809-8691,5f280fc986d7d,http://c2knvge4hsjp.azurewebsites.net/CHfdfdfdfd100110dfSS/?sou=,net,http,United States,42,-93.6208
AS8075,Des Moines,44,04/08/2020 4:17:54 pm,6ge4hsgbeu.azurewebsites.net,Microsoft Corporation,13.89.172.4,MicrosoftCorporation,United Kingdom,44,+44-151-308-0125,5f296e1115c9c,https://6ge4hsgbeu.azurewebsites.net/EDWINERR_UGBKJHUN1010001010GJO9HO/,net,https,United States,42,-93.6208
AS8075,Des Moines,81,03/08/2020 7:22:03 am,c2knvge4hsjp.azurewebsites.net,Microsoft Corporation,13.89.172.4,MicrosoftCorporation,Japan,81,+81-50-5809-6094,5f279ef93b90e,https://c2knvge4hsjp.azurewebsites.net/EDfdfdfdfd100110dfSS/,net,https,United States,42,-93.6208
AS8075,Des Moines,81,01/08/2020 2:39:12 pm,developjyen.azurewebsites.net,Microsoft Corporation,13.89.172.4,MicrosoftCorporation,Japan,81,+81-50-5532-2329,5f25626d72021,http://developjyen.azurewebsites.net/MAfdfdfdfd100110dfSS/?sou=,net,http,United States,42,-93.6208
AS8075,Des Moines,44,01/08/2020 1:50:53 pm,micro-7gbku.azurewebsites.net,Microsoft Corporation,13.89.172.4,MicrosoftCorporation,United Kingdom,44,+44-151-308-0125,5f2556f9a0d06,http://micro-7gbku.azurewebsites.net/_AMDMACOSSXXXRRGB/EDfdfdfdfd100110dfSSY,net,http,United States,42,-93.6208
AS8075,Des Moines,81,01/08/2020 5:25:10 am,developjyen.azurewebsites.net,Microsoft Corporation,13.89.172.4,MicrosoftCorporation,Japan,81,+81-50-5809-6094,5f24e075457b9,https://developjyen.azurewebsites.net/EDfdfdfdfd100110dfSS/,net,https,United States,42,-93.6208
AS8075,Des Moines,44,31/07/2020 2:05:29 pm,thytjygbeu.azurewebsites.net,Microsoft Corporation,13.89.172.4,MicrosoftCorporation,United Kingdom,44,+44-151-308-0125,5f2408e8880a6,http://thytjygbeu.azurewebsites.net/_AMDMACOSSXXXRRGB/EDfdfdfdfd100110dfSSY/,net,http,United States,42,-93.6208
AS8075,Des Moines,44,30/07/2020 11:42:35 am,djsjkdvbkjdsgb.azurewebsites.net,Microsoft Corporation,13.89.172.4,MicrosoftCorporation,United Kingdom,44,+44-151-308-0125,5f229609c2f1c,https://djsjkdvbkjdsgb.azurewebsites.net/EDfdfdfdfd100110dfSSY/,net,https,United States,42,-93.6208
AS8075,Des Moines,1,29/07/2020 4:40:30 pm,accountblocked-insecuredevice404-406.azurewebsites.net,Microsoft Corporation,13.89.172.4,MicrosoftCorporation,United States,1,+1-844-491-9720,5f218a5be56e3,http://accountblocked-insecuredevice404-406.azurewebsites.net/insecure-device/CHWInhelp10GK010101AW/,net,http,United States,42,-93.6208
AS8075,Des Moines,81,29/07/2020 12:15:26 pm,ngiuegjpy.azurewebsites.net,Microsoft Corporation,13.89.172.4,MicrosoftCorporation,Japan,81,+81-50-5809-8691,5f214c3ce75db,http://ngiuegjpy.azurewebsites.net/CHfdfdfdfd100110dfSS/?sou=,net,http,United States,42,-93.6208
AS8075,Des Moines,1,29/07/2020 10:04:37 am,accountblocked-insecuredevice404-405.azurewebsites.net,Microsoft Corporation,13.89.172.4,MicrosoftCorporation,United States,1,+1-866-678-3789,5f212d91d65c5,http://accountblocked-insecuredevice404-405.azurewebsites.net/insecure-device/CHWInhelp10GK010101AW/,net,http,United States,42,-93.6208
AS8075,Des Moines,1,29/07/2020 10:04:15 am,accountblocked-insecuredevice404.azurewebsites.net,Microsoft Corporation,13.89.172.4,MicrosoftCorporation,United States,1,+1-866-678-3789,5f212d7bccdad,http://accountblocked-insecuredevice404.azurewebsites.net/insecure-device/Machelp100101GK0101AW,net,http,United States,42,-93.6208
AS8075,Des Moines,1,29/07/2020 10:04:03 am,accountblocked-insecuredevice404-404.azurewebsites.net,Microsoft Corporation,13.89.172.4,MicrosoftCorporation,United States,1,+1-866-678-3789,5f212d524fa0a,http://accountblocked-insecuredevice404-404.azurewebsites.net/insecure-device/EDWInhelp100GK10101AW/,net,http,United States,42,-93.6208
AS8075,Des Moines,1,29/07/2020 10:02:52 am,accountblocked-insecuredevice404-407.azurewebsites.net,Microsoft Corporation,13.89.172.4,MicrosoftCorporation,United States,1,+1-844-491-9720,5f212d287f98b,http://accountblocked-insecuredevice404-407.azurewebsites.net/insecure-device/Machelp100101GK0101AW,net,http,United States,42,-93.6208
AS8075,Des Moines,1,29/07/2020 7:02:01 am,accountblocked-insecuredevice404-408.azurewebsites.net,Microsoft Corporation,13.89.172.4,MicrosoftCorporation,United States,1,+1-844-491-9720,5f2102c5b1fca,http://accountblocked-insecuredevice404-408.azurewebsites.net/insecure-device/CHWInhelp10GK010101AW/,net,http,United States,42,-93.6208
AS8075,Des Moines,1,28/07/2020 2:51:43 pm,accessblocked404-4057.azurewebsites.net,Microsoft Corporation,13.89.172.4,MicrosoftCorporation,United States,1,+1-844-472-3138,5f201f3e90468,http://accessblocked404-4057.azurewebsites.net/infected-device/XEDdhdsbfhgdfhdgf7xe/,net,http,United States,42,-93.6208
AS8075,Des Moines,1,28/07/2020 2:12:22 pm,accessblocked404-4060.azurewebsites.net,Microsoft Corporation,13.89.172.4,MicrosoftCorporation,United States,1,+1-844-472-3138,5f201623518fb,http://accessblocked404-4060.azurewebsites.net/infected-device/Machelp100101GK0101AW/,net,http,United States,42,-93.6208
